ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,8,Recommended,0,0,"Cool style and concept. The gore and graphical content is awesome. Can be a bit to hard if you are new to this style of shooter.								",https://steamcommunity.com/app/341940,"14 February, 2021",2.6,2.4
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,7,Recommended,0,0,"Tremendous fun and gameplay, specially with friends.								",https://steamcommunity.com/app/438740,"3 February, 2021",7.8,4.5
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,6,Recommended,0,0,"Great low budget shooter, loads of fun, diverse maps!								",https://steamcommunity.com/app/360940,"29 January, 2021",1.9,1.9
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,5,Recommended,0,0,"Best. Game. Ever.								",https://steamcommunity.com/app/675630,"29 January, 2021",1.3,1.3
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,4,Recommended,0,0,"Great story, very fun gameplay, the style and the charm of the game are incredible.								",https://steamcommunity.com/app/108710,"26 January, 2021",9.9,9.9
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,3,Recommended,0,0,"Love this kind of games from these devs, so simple, and yet so enjoyable.Played the Boston Tea Party One first. Civil War improves on the little things, I think.So awesome. Totally worth a buck.								",https://steamcommunity.com/app/584800,"19 January, 2021",1.8,0.2
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,2,Recommended,0,0,"Great Game! the atmosphere is just scary enough, sometimes if you don't have the proper weapons, combat is frustrating, lack of ammo can be a problem sometimes as well. However it helps to amplify the hopelessness.Very good design and voice acting as well.7/10								",https://steamcommunity.com/app/4500,"15 January, 2021",14.1,11.7
69,https://steamcommunity.com/profiles/76561198874845203/recommended/,Other,1,Recommended,0,0,"One of the best of its kind!!								",https://steamcommunity.com/app/1069740,"14 January, 2021",2.2,2.2
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,10,Recommended,0,0,"""Master Skywalker... there are too many of them, what are we going to do?!""(*lightsaber bzzz*)								",https://steamcommunity.com/app/920210,4-May,93.5,54.5
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,9,Recommended,0,0,"Alles super								",https://steamcommunity.com/app/267530,24-Jan,16.8,9
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,8,Recommended,0,0,"SAG SCHON SASUKE°!°!°!°!°!°!								",https://steamcommunity.com/app/633230,9-Jan,12.5,12.5
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,7,Recommended,0,0,"eif. viel zu anstrengend... Man läuft legit 30min nem Elch hinterher, um ihn ne Kugel in den Arsch zu rammen und wieder 30min hinterher zu laufen. dennoch sehr genüssliches Erlebnis für die ganze Familie								",https://steamcommunity.com/app/518790,9-Jan,5.9,4.4
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,6,Recommended,23,31,"Hat mich zum Kokain geführt								",https://steamcommunity.com/app/460930,"7 October, 2021",107,66.7
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,5,Recommended,0,0,"Fendt goes Brrr								",https://steamcommunity.com/app/787860,"1 July, 2021",121.5,11.8
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,4,Not Recommended,0,0,"Macht zu süchtig... hab meine ganze Kindheit diesem Drecksspiel verschrieben...								",https://steamcommunity.com/app/322170,"17 April, 2021",73,26
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,3,Recommended,0,0,"Macht richtig Spaß mit vielen anderen auf nem großen Server :) SHY GUY GANG								",https://steamcommunity.com/app/700330,"1 March, 2021",10.7,4.6
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,2,Recommended,0,0,"Leicht fade im Abgang, mit einer genüsslichen Fußnote an Kotresten								",https://steamcommunity.com/app/739630,"30 December, 2020",70.1,17.5
70,https://steamcommunity.com/profiles/76561198342304409/recommended/,Other,1,Recommended,0,0,"The Bomb has been planted...								",https://steamcommunity.com/app/730,"13 August, 2020",685.5,278.5
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,10,Recommended,4,2,"joe rogan								",https://steamcommunity.com/app/611500,23-Jul,0.4,0.4
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,9,Recommended,0,0,"I have no life								",https://steamcommunity.com/app/4000,13-Jul,10.1,5.1
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,8,Recommended,0,0,"Lost my virginty to this game.								",https://steamcommunity.com/app/1782210,"2 November, 2021",3.5,0.1
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,7,Recommended,0,0,"Good , gordan free man , but in this case , Gorgon paid man, could - rep idk but gonna + rep because im half life fan boy and will increase chance of gettiing pc , guess whose going to jail tonight Part two featuring gabe newell , ""i give this a mid to light  8 on this one "" Said melon head								",https://steamcommunity.com/app/362890,"19 September, 2021",16.8,15
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,6,Recommended,0,0,"apex third person								",https://steamcommunity.com/app/760160,"12 September, 2021",0.7,0.7
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,5,Recommended,0,0,"i work all day and then  i wake up work all day.								",https://steamcommunity.com/app/677620,"12 September, 2021",46.7,45.6
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,4,Recommended,0,0,ngl pretty poggers ,https://steamcommunity.com/app/386360,"10 September, 2021",14.5,0.8
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,3,Recommended,0,1,"Copied valorant , stole phantom and vandal under new names , game is a complete ripoff of valorant they just took away agent abilities , and added lootboxes .								",https://steamcommunity.com/app/730,"8 September, 2021",688.1,556.8
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,2,Recommended,0,0,coochie man coochie mn ,https://steamcommunity.com/app/1625450,"28 August, 2021",18.6,5.1
71,https://steamcommunity.com/profiles/76561199026773498/recommended/,Other,1,Recommended,0,0,"beutiful								",https://steamcommunity.com/app/1417010,"25 February, 2021",4.5,4.5
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,10,Not Recommended,0,0,"Не смог поиграть даже пол часа. Оптимизация настолько xeровaя, что даже на низких настройках графики время от времени фпс проседает так, что просто хочется закрыть игру через ALT+F4 (что я и сделал). Прям ПУБГ напоминает...Это невозможно терпеть, тем более, когда просадки происходят через каждую минуту. В ""squad"" раньше такая же хpeнь была, но щас такого нет. Выпустили новую игру, а ошибки всё те же.  С этими лагами я даже увидеть противника не смог и выстрелить хоть разок... Даже можете не скачивать этот брeд. У меня все игры тянутся на ультрах, а какой-то ""Post scriptum"" на низких лагает так, что хочется вскрыться. Смешно просто...								",https://steamcommunity.com/app/736220,"25 April, 2020",0.3,0.3
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,9,Recommended,0,0,"Пройдя первую часть, сразу же зашёл во вторую. Сразу могу сказать, что продолжение первой части просто шикарное относительно всего, если не брать во внимание баги. Сюжет потрясающий, как и в первой части, однако здесь он получился более интригующий и затягивающий, по крайней мере для меня,  ведь всё происходящее здесь напрямую связано с тем, что происходило в первой части (логично).Что хочется сразу отметить, так это то, что наш персонаж научился говорить. Ура! Теперь он не будет молчать, как дeбил, когда его спрашивают о чём-то... В игре есть русские субтитры, однако мне было впaдлy читать и я установил русификатор с озвучкой. Советую всем так сделать, т.к. в 50% случаев вам некогда будет читать субтитры (я вам это гарантирую), да и с озвучкой получается куда oxepeннее...Вторая часть DS сохранила в себе почти всё то же самое, что было в первой части (в плане механик). Убирать они ничего не стали, а только наоборот- добавили новое... Изменению подверглись буквально пара механик, одна из них- способность перемещения в комнатах невесомости. Такого кoнчeнoгo (плавающего) управления камерой при помощи мышки, как в первой части, тут нет. Как мне показалось, по сравнению с первой частью DS, некоторые враги здесь куда опаснее и тяжелее на том же уровне сложности, однако патронов, аптечек и другого барахла я носил раза в 2 больше, чем в первой части, т.е. кризиса с этим тут не наблюдал. Также появилась новая броня с различными плюшками и новое оружие. Все старые стволы так и остались в игре.Хотелось отметить то, что эта игра явно заслуживает место среди хорроров. Атмосфера здесь топчик, да и скримеров в виде выпрыгивающих монстров тоже куча.Из минусов можно отметить баги, которых я встретил не мало. Часто застревал лут в текстуре, в лифте у моего персонажа началась анимация падения, и др. Очень странно, ведь в первой части я ни одного бага не встретил, а тут такое... Итого. После прохождения второй части, я влюбился в эту вселенную. Уже думаю насчёт 3 части DS. Всем тем, кто прошёл первую часть, однозначно рекомендую.9/10								",https://steamcommunity.com/app/47780,"21 July, 2019",8,8
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,8,Recommended,0,0,"Игра 2008 года, а понравилась больше, чем большинство современных игр. Она мне зашла практически по всем параметрам, но есть и раздражающие минусы.Сюжет, бесспорно, потрясающий. Проходил с интересом.Что интересно- чуть дальше середины игры есть пару моментов, когда ты думаешь:""Ну всё, похоже, что я дошёл до конца..."". В итоге, xpeн там. Когда я дошёл до конца, о начал сомневаться, что то- конец.Хоть я и играл на среднем уровне сложности, умирал я много раз. Игра в каких-то моментах настолько сложная, что теряешься и не знаешь, что делать. В основном это происходит в замесах из-за нехватки патронов, аптечек. и т.д.Что хочется отметить- боёвка. То, как нужно убивать монстров в процессе стрельбы и то, как главный герой отбивается от них, когда его берут в захват- очень понравилось. Есть интересные кат сцены (если их так можно назвать) при вашей смерти. От каждого монстра она разная и каждая по-своему интересная.Большая разновидность монстров. Каждый, естественно, по своему хорош.В игре нет русского языка. Пришлось устанавливать неофициальную озвучку. Но в этом ничего страшного нет. Самое отвратительное- управление мышкой. Такую зaлyпy я давно не встречал. Кратко: начинаешь вести мышкой, допустим, вправо, в какой- то момент перестаёшь вести мышку, а игра всё ещё перемещает камеру в ту же сторону... И вот такое ""плавающее"" управление мешало мне пол игры. Потом я всё же приспособился. Пытался отключить в настройках, не помогло...Народ пишет про баги. За всё прохождение ни одного бага не встретил, если исключить труп, застрявший в текстуре двери.Итого. Если вам не хватает расчленёнки, кучи крови, капли хоррора и топового сюжета- вам сюда. Здесь всё это есть. Не пройдя до конца эту часть, взял вторую. Рекомендую! (главное- привыкнуть к управлению мышкой).9/10								",https://steamcommunity.com/app/17470,"18 July, 2019",6.1,6.1
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,7,Not Recommended,0,0,"Увидев, что у игры смешанные отзывы, решил взять на свой страх и риск (по скидке, естественно). Купил игру ещё месяца 2-3 назад, столько же её и проходил. Так и не прошёл. Пожалуй, самый главный плюс данной игры- атмосфера. Она здесь реально шедевральная. Играя ночью, в тишине, да ещё и в наушниках становится, мягко говоря, не по себе. Особенно хорошо подобраны различные звуки, которые являются основой всей атмосферы игры.Графика не топ, но сойдёт...В принципе, это все плюсы. Сюжет начинается с рассказа о том, что произошло с группой Дятлова. Дальше вы будете бегать по локации, разгадывая тайну места гибели группы. Причём, сделано это всё настолько нудно и неинтересно, что желание играть в эту игру отпадает сразу же на первых минутах. 100% времени игры вы будете бегать по заснеженным горам и лесам в поисках eбaныx записок, которые большинство игроков так любит читать... (хотя бы по мнению разрабов). К тому же, если вы думаете, что события в игре будут проходить очень интригующе, затягивая вас в игру всё больше и больше, то вы даже не представляете, как вы ошибаетесь. С первой же минуты начинает происходить какой-то непонятный бред (и так до середины игры (дальше я не прошёл, так что...)). Если вы думаете, что можно обойтись без записок, то вы ошибаетесь. Я пытался пройти без них, но игра сказала мне:""Xyu тебе, eптa. Вот тебе координаты местонахождения записок. Иди, собирай"". Прикольно, не правда ли?Про сеттинг и говорить особо нечего. Горы, леса, пещеры... Всё как и должно быть. Монстры в этой игре такая зaлyпa... Да, пару раз они меня напугали своей внезапностью. В дальнейшем я обходил их как детей и не было никаких проблем. Другими словами- монстры тут умственно отсталые. Плюс, то, как они спавнятся тут, я так ниxpeнa и не понял. Они могут заспавниться по скрипту и тут же исчезнуть. Потом можете перезагрузить игру и они уже не исчезнут. Короче, полный трэш...О том, какая выносливость у нашего главного героя, лучше не говорить... В случае чего вы вряд ли от кого-то убежите. Итого. История о группе Дятлова в данной игре- чисто фантазия разработчика. Судя по игре он считает, что там проводились какие-то ритуалы, везде бродили демоны и были аномальные зоны. Полнейший трэш и брeдятuна, короче...Если вам нравится бродить где-то в глуши с нагнетающей атмосферой, пытаясь найти cpaныe записки, то вам сюда. В других случаях, проходите мимо и не парьтесь... 6/10								",https://steamcommunity.com/app/343710,"6 July, 2019",2.1,2.1
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,6,Recommended,0,0,"Купил игру на летней распродаже за 150р (самая подходящая цена для этой игры). Скажу, что игра оставила у меня только положительные эмоции. Здесь не будет каких-то внезапно выпрыгивающих рож из-за угла. В основном вас будут пугать атмосферой.Сюжет- это основное, за что можно похвалить игру. Он тут не такой уж и сложный, как в некоторых других играх (когда после прохождения лезешь в инет за помощью), если играть не на ""лишь бы пройти"", а вдумчиво. Преподносить нам его будут при помощи диалогов, а также сообщений, которые можно найти в переписках на различных компьютерах. Обычно мне лень читать записки в играх и  я на них забиваю, но эта игра почему-то оказалась для меня исключением.Сеттинг- то, что надо. Мрачные, стрёмные коридоры, а также подвалы, заставляют иногда напрячься, а в некоторых местах напрячься ещё сильнее. Единственное, что мне не особо понравилось- коридоры ближе к концу игры. Однотипные лабиринты, не понятно зачем растянутые на большие расстояния. Такое ощущение, что разработчиков под конец разработки начали торопить, чтобы игра вышла как можно быстрее.За звуковое сопровождение тоже можно поставить отдельный плюс, как и за топовую атмосферу.Каких-либо жёстких минусов я не нашёл. По крайней мере, для себя. В общем, советую каждому, кто интересуется подобными играми. Я сомневаюсь, что она стоит больше скидочной цены. Поэтому, если вы заинтересовались игрой, берите сейчас, пока не поздно...10/10								",https://steamcommunity.com/app/514900,"6 July, 2019",5.7,5.7
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,5,Not Recommended,3,2,"Атмосфера, красивые видосики и скрины в стиме- единственное, за что можно похвалить игру. На этом плюсы закончились.Сюжет банален- вы очнулись хep пойми где, вам отшибло память, вы начинаете всех расспрашивать о себе и о месте, где вы находитесь, и т.д. и т.п. Ничего удивительного. Обучение сделано с уклоном на людей, которые первый раз в жизни запустили игру на компьютере. Нax мне объяснять, на какую кнопку прыгать? Лучше бы рассказали о других, более важных вещах, в которых мне пришлось самому разбираться...Диалоги с NPC текстовые, что раздражает. В игре есть только один персонаж с озвучкой. ОДИН БЛ!! Другие, видимо, подражают Гордону Фриману. Отдельного внимания заслуживают квесты. За 2 часа игры я то и дело носил NCP всякий хлам, за которым они меня посылали: добыть 10 крысиных хвостов, добыть 10 волчьих шкур, собрать 10 грибов, и другие точно такие же задания. Я посмотрел обзор на ютубе. Так вот, оказывается, что вся игра состоит из таких вот топовых квестов. Через полтора часа беспрерывной игры я готов был уснуть. В игре просто напросто ничего интересного не происходило. вообще. Что касается открытого мира... Все те минусы, которые запросто можно найти в подобных играх: вы можете пол дня ходить по лесами и никого не встретить, а как зайдёте в какую-нибудь деревню, то встретите xepовy тучу враждебных NPC. Решил развлечь себя поисками различного лута в деревнях. Я не ожидал, что и это станет для меня скучным занятием в этой игре. Прошёл 6 домов, нашёл 1 кейс с патронами от дробовика. Больше ничего, чисто текстуры домов. Если в других играх вы можете обыскать мебель в домах, то тут мебели вы не найдёте. Все дома просто пустые.Анимация монстров в этой игре настолько убогая, что лучше об этом не говорить.  Может в игре есть гораздо больше плюсов и интересных фишек, но я до них попросту не смогу дойти. На второй час игры у меня уже было такое настроение:""Всё, зaдoлбaло. Выхожу..."". У игры есть большой потенциал, но на данный момент она может вызвать только усталость и головную боль от такой нудятины и скукоты, не более. Ну, зато при всей этой красоте, что происходит в игре, уже можно задонатить в игру на скины и внутриигровую валюту. Ну правильно, чё... Это же гораздо важнее, чем качественную игру пилить.  Брать не советую, разве что только бесплатно.								",https://steamcommunity.com/app/707010,"26 June, 2019",2,2
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,4,Recommended,1,0,"Игра, сильно напоминающая ""Chivalry: medieval warfare"". Не скажу, что эта игра отличается от той, хоть и разница в их возрасте лет 7.  При покупке игры я не посмотрел на дату выхода, но перед тем, как писать обзор, я всё же глянул и прифигел: после того, как наиграл 12 часов складывается ощущение, что ты играл в игру 2012 года, а не 2019.Плюсы:+ Графика. В этом плане кому как... Графон старый (она не ушла от графики Chivalry), но мне сойдёт. Всё равно в этом мессиве особо не обращаешь внимания на это...+ Сеттинг. Карты, которые ожидаешь увидеть при заходе в игру: поля, деревеньки, небольшие крепости. + Бои. В игре есть такие режимы как: захват точек (почти как в battlefield), TDM, дуэль, PvE режимы (как я понял, нужно отбивать волны врагов) и DM. На серверах может быть до 64 человек (или меньше, в зависимости от сервера), что очень круто. Правда, иногда столько человек на сервере наоборот мешают нормальной игре. Например, в узком переулке тебе то мешают пройти, то увернуться от удара противника, и т.д. В самих боях же есть то, зачем многие сюда пришли- возможность отрубать конечности, утопить противника в крови, и т.д.+ Транспорт. В игре есть лошади, на которых можно скакать и срубать всем головы без разбора степени инвалидности. Есть также катапульта и баллиста. Катапульта вообще имба: запустишь камень в толпу врагов- считай их больше нет. + Кастомизация персонажа. Изначально у вас будет некоторое количество персонажей, которыми вы будете играть свои первые часы. Затем, когда вы повысите свой уровень и поднакопите голды, вы сможете создать своего персонажа, дать ему любое оружие, щит, и т.д. Там же вы сможете одеть его по своему вкусу. Также можете настроить одну из доступных эмблем, цвет одежды/оружия, и т.д.+ Оружие. Его тут много. Есть чем разнообразить игру: копья, мечи, клинки, и т.д. + Оптимизация. За все 12 часов игра ни разу не фризанула, не вылетела и не залагала.Минусы:- Игра багованная жесть. В основном баги встречаются в главном меню. К тому же, на данный момент список серверов обновляется ну ооочень долго. Я успеваю сходить подремать. Через автоматический поиск матча даже не пытайтесь зайти. Максимум чего вы добьётесь- ошибки. - Боёвка. Ожидал увидеть что-то, что напомнит ""For honor"". Там удобная боёвка, легко парировать или заблочить удар, легко увернуться от удара. Здесь же один только блок удара заставляет попотеть. Парировать я так и не научился (в For honor я за час этому научился), ставить вовремя блок иногда не полуается + если ещё противник решит сделать обманку, то это вообще... Система нанесения удара немного напоминает For Honor: надо вести мышку вверх, влево или вправо (смотря, с какой стороны вы хотите сделать удар), но cy^а... Дело в том, что тут нет возможности следить за одним противником (чтобы камера на него автоматически наводилась, а ты в это время крутил мышкой туда-сюда). Следовательно, в бою водить мышкой в нужную сторону не получиться, т.к. шанс промахнуться увеличивается (ведь игрок может отбежать в другую сторону). И вообще смысла я в этом не вижу, т.к. за 12 часов игры в 99.9% случаях игроки просто блокировали удары, а блок отражает удар с любой стороны. Никто парировать тут не собирается, и я их прекрасно понимаю: это сделать ну ооочень трудно, поэтому это нaxpен никому не надо... Коротко говоря: боёвка та ещё зaлупeнь... Да ещё и убогая для 2019 года. Можно зайти в For Honor и там такое вытворять... Приёмов уйма, а здесь тупо удар-блок, блок- удар. Всё.- Играю только в захват точек (64 игрока). Думаю, даже не стоит рассказывать, как проходит ""командная"" игра в 2019 году... Всем друг на друга поxрен, никто никого не кроет (единственное, почему к тебе могут прибежать союзники- забрать твоего противника, которого ты минут 5 ковырял), да что там: я аптечки кидаю полумёртвым союзникам под ноги, они и этого то не видят... Бегают все в крови туда-сюда мимо аптечек и потом их благополучно убивают одним ударом... И так каждый бой.- Самое угарное в игре- выносливость. Кто играл в For Honor тот знает, что когда выносливость на нуле, то это жесть... Здесь же, эта полоска выносливости только занимает место на экране. Единственное, что с вами может случиться при нулевой выносливости- вам могут выбить оружие из рук. ВСЁ. А так, вы сможете так же колотить всех подряд с такой же скоростью, носиться по карте как бешеный, и т.д.- Карты. Их тут настолько мало, что я их всех выучил за 3-4 часа игры. Наиграл всего лишь 12 часов, а они мне уже поперёк горла стоят. Тем более, они маленькие и добежать от одного конца карты до другого не составит труда.- Броня. Не понятно, зачем здесь она вообще нужна. Я на очень бронированном персонаже выдерживаю 3-4 удара с меча. Вчера создал своего персонажа, почти без брони (только тряпки). В бою выдерживаю по 3-4 удара с мечей...Итого. В принципе, играть можно... Покупать или нет, решать вам. Чисто для того зайти, помеситься на сервере с кучей игроков. Иногда хочется такой штукой позаниматься и эта игра полностью даёт мне такую возможность. А так: та же Chivalry, только 2019 года. 7/10.								",https://steamcommunity.com/app/629760,"27 November, 2019",17.9,11.7
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,3,Recommended,0,0,"Узнал о игре совершенно случайно (нашёл видеоролик на ютубе) и ради интереса решил установить. Всё равно она фри ту плейная... До этого я о ней вообще ничего не знал и не слышал, хотя вышла она аж ЛЕТОМ 2018. Сразу хочу отметить, что игра от улиток (разработчики вар тандера). Об этом можно догадаться, смотря на графику игры. Точь в точь такая же, как и в тундре. Что интересно: игра получилась реально хорошей, фановой и, самое главное, интересной, а разработчики её вообще никак не продвигают в стиме (я про рекламы там всякие, и т.д.). Ладно, в стиме не хотят продвигать, окей... Почему в своём лаунчере вар тандера нельзя было сделать рекламку своей игры, хотя бы? Онлайн у игры скоро дно пробьёт, что очень печально (800 человек в день. Крайне редко- 900). Кстати об онлайне... [Давайте по ходу дела будем сравнивать ПУБГ и данную игру]. В ПУБГ онлайн пляшет от 400к в день до 800к (после каких-то масштабных обновлений вообще до 1.2 млн поднимается, ненадолго, правда...), при этом игра там ищется минимум минуту (мой рекорд- 5 минут), в любых режимах (сквад, соло, дуо). Здесь же, не смотря на донный онлайн, игра в соло находится за секунду, если не меньше, в дуо она ищется тоже быстро, но иногда всё же доходит до минуты. Думаю, сейчас многие идут читать отзывы и ищут там инфу об оптимизации (особенно игроки ПУБГа). Она здесь есть. Ни одного фриза за 4 часа игры я не нашёл.Графика в игре отменная, как по мне. Если сравнить ПУБГ со своей графикой на ультрах и эту игру с графикой на ультрах, то ПУБГ сocёт конкретно, особенно если ещё при этом оптимизацию упомянуть...Карта среднего размера. Скажу, что за 4 часа игры я уже примерно начал ориентироваться на карте. Состоит из небольших деревень, бункеров, окопов. Короче говоря: тематика карты времён второй мировой войны.Оружия здесь тоже взяты с времён второй мировой: ППШ, М1, МР40, маузер, и т.д. Что мне не понравилось: в игре есть золотая сковородка, которая имеет 100% урон и ван шотает всех абсолютно. Мало того, что они взяли идею со сковородой у ПУБГа, так ещё сделали её имбой. Раз уж заговорил об оружии, скажу про баллистику пару слов. Я не знаю, кто ей занимался, но этот разработчик был явно не в состоянии сделать её нормальной, поэтому он сделал её такой ущербной. Стрелять в этой игре удобно только из двустволки и из ак-47. Всё, пожалуй. Ну, kar98k можно ещё упомнятуть.Сама игра выполнена в шуточном стиле. Игра, вроде как, с атмосферой второй мировой, но в то же время она имеет много различных предметов, которые портят всю атмосферу. Например: тапки, которые дают тебе оxepeнную высоту прыжка, наколенники, которые тебя ускоряют, и т.д. Из брони вы будете надевать на себя сковородки, кастрюли, тостеры и т.д. (как я уже говорил- шуточная игра).Есть также машины (естественно, тоже взятые из тех времён...). Что меня порадовало, так это какой-никакой паркур. Он тут выполнен гораздо лучше, чем в ПУБГ.Естественно, не обошлось и без сезонов с боевыми пропусками. Это ж сейчас в моде. Сейчас даже в мобильных играх такая штука есть. Если в том же фортнайте вы можете получить из бесплатного боевого пропуска более менее нормальный скин, то здесь- в основном только трусы и ливчики для баб. Нормальный, бюджетный скин вы сможете открыть только в самом конце пропуска, и то, если будете зaдpaчивать 24/7.Лутаться в игре, как мне показалось, немного не удобно, по сравнению с другими батл роялями. Присутствует какой-то дискомфорт.Присутствуют также баги, но они незначительные и на геймплей не влияют.Итого. Игра, сама по себе, интересная и, играя в неё, я лично получаю удовольствие и фан, как это и планировалось разрабами, не смотря на все те минусы, о которых я рассказывал. Вообще я всё-таки не могу понять того, что разрабы не продвигают свою игру. Она действительно интересная и заслуживает место в топах стима, но... Разработчики сами роют себе яму. 9/10								",https://steamcommunity.com/app/884660,"18 January, 2019",4.6,4.6
72,https://steamcommunity.com/profiles/76561198037732189/recommended/,Other,2,Recommended,0,0,"Перешёл из ПУБГа в фортнайт, в который играл пол лета. Игра, по сравнению с ПУБГом, сделана конечно же лучше, но такой реалистики, как там, в фортнайте нет.  И вот, когда мне надоел фортнайт, решил поискать другую игру с королевской битвой и с какой-никакой реалистичностью. Так я и наткунлся на ""Ring of elysium"". Игра похожа на все остальне батл рояли, но в этой игре есть свои различные фишки, которые мне очень понравились, на самом деле.Плюсы:+ Естественно, главный плюс- игра бесплатная (по крайней мере, пока), что даёт вам возможность самим всё протестировать, а не сидеть и читать обзоры...+ Графика. Не скажу, что она такая же (или даже хуже), как в ПУБГ, но и не сверхтоповая. Я не грaфoдpoчeр, так что меня всё устроило.+ Огромное количество оружий, обвесов (система обвесов такая же, как в ПУБГ), есть разные шмотки (система их выпадания такая же, как и в ПУБГ).+ Куча способов передвижения. Да, машины тут есть, но хотелось бы отметить не это... В игре есть 3 класса персонажа (если это можно так назвать). Перед началом игры вы выбираете, какой класс вы хотите взять: чувака со сноубордом, чувака с дельтапланом, чувка-альпиниста. Естественно, так как тут есть горы и снег, вы можете в любой момент взять, допустим, сноуборд и скатиться с горы до безопасной зоны. Он очень много раз спасал мне жизнь, на самом деле... + Начало игры. Нет, из самолёта/вертолёта вы прыгать не будете (а потом висеть на парашюте над землёй пол дня, как в ПУБГе), вы будете выбирать точку на карте, где вы хотите появиться. Кстати говоря, по поводу классов... Здесь вы не будете бегать в начале игры спустыми руками, перебегая из одного сарая в другой в надежде найти хотя бы пистолет. В самом начале игры у вас изначально будет пистолет (дробовик, в зависимости от класса) и немного патронов. Это очень круто, на самом деле. По крайней мере, жoпa гореть хоть от этого не будет...+ Конец игры. Да, зона тут есть, но заканчивается игра совсем не так, как в 99% подобных игр. К концу игры, когда зона сводится к минимому, прилетает вертолёт, где есть 4 свободных места. 4 игрока могут спастись (победить), остальные остануться в снежной буре. Вроде круто, но с другой стороны- хардкорно. На него ещё нужно по лестнице залезть, если что...Минусы:- Оптимизация. Она здесь гораздо лучше, чем в том же ПУБГ, но всё же фризы присутствуют.- Баллистика. ПУБГ, в этом плане, обходит эту игру бесспорно. Наиграл 2.5 часа и до сих пор не могу понять, как правильно стрелять здесь. Не скажу, что прям всё плохо, но... Нужно доработать.- Не удобная система отклонения из укрытия вправо/влево. Лучше бы сделали, как в ПУБГе. Эта система реально зaшквap.- Проблема с серверами. После выстрела и попадания во врага урон прохдит только через 0.5 секунды. Долго. Не понятно, попал ты или нет.- Лутаться не уобно. Если в ПУБГ вы можете быстро всё поднять с пола или же выбросить на пол  (через tab), то здесь так не выйдет... Сами потом поймёте, почему.Итого. Игра, учитывая то, что она бесплатная (!), oxpeненнaя. Качайте.9/10								",https://steamcommunity.com/app/755790,"25 September, 2018",18,3.3
