id,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,https://steamcommunity.com/profiles/76561198055349127/recommended/,Other,5,Recommended,0,0,"Ein echt geiles Spiel :DEs ist zwar sehr schwer, besonders der Hardcore bzw Apokalypse Modus aber es macht trotzdem Spaß. 3 verschiedene Charakter typen, meiner ist der Sniper. Gibt viel zu entdecken, viele verschiedene Gegner und einfach nur losballern is nicht. Grade auf höherem Niveau sollte man öfters ausweichen, sonst kommt man nicht weit.Wenn man es mit anderen zusammen spielt macht es natürlich noch mehr laune.Ich kann es jeden empfehlen, der Herausforderungen haben will!Allerdings würde ich es keinem empfehlen, der keinerlei Geduld hat, weil man echt VIEL Geduld brauch in diesem Spiel xD								",https://steamcommunity.com/app/617290,"26 August, 2020",4.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,https://steamcommunity.com/profiles/76561198055349127/recommended/,Other,4,Recommended,1,0,"Tolles Spiel und generell tolle Reihe! Ab diesem Teil baut der Horror bzw das Horrorgefühl stark ab, aber es macht trotzdem Spaß. Außer das Nemesis teils ziemlich nervig ist xDAber dennoch kann ich es jedem empfehlen, der auf Shooter mit Zombies steht und nebenbei auch noch Map erkunden und bisschen Rätseln steht.								",https://steamcommunity.com/app/952060,"5 August, 2020",9.2,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,https://steamcommunity.com/profiles/76561198055349127/recommended/,Other,3,Recommended,0,0,"Atmosphärisch mit interessanter Story.Schöne Grafik mit tollen möglichkeiten sich in die dort lebenden Tiere zu verwandeln.Alles erkunden, sammeln und Spaß haben.Wer etwas ruhiges und schönes spielen will, dem empfehle ich dieses Spiel ^^								",https://steamcommunity.com/app/563840,"26 November, 2019",3.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,https://steamcommunity.com/profiles/76561198055349127/recommended/,Other,2,Recommended,0,0,"Immer wieder schön, von diesen Entwicklern ein Spiel zu spielen. Ich hoffe sehr da kommt noch mehr, zumal es am Ende von diesem Teil den anschein hat, als würde da noch was kommen.Diese Spiele lohnen sich sowasvon. Die Story, die Charaktere, hauptsächlich die beiden Hauptfiguren, einfach wundervoll. Humor und dabei diese eig sehr traurigen und dramatischen Geschichten. Immer wieder toll, wie viel Liebe in sowas stecken kann.Kann ich nur empfehlen.								",https://steamcommunity.com/app/337340,"3 November, 2019",5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,https://steamcommunity.com/profiles/76561198055349127/recommended/,Other,1,Recommended,3,1,"Also ich hab es zwar bisher nur kurz angespielt, bin aber echt begeistert von dem bisschen was ich so gesehen habe. Man kann so viel anfassen!! So vieles, eig sogar fast alles bis auf wenige kleinigkeiten bewegen und anfummeln, das ich echt beeindruckt bin. Selten ein Spiel gehabt, wo man echt so viel anfassen konnte xDAuch die Atmosphäre, die Musik, die wenige Story die ich bisher gesehen habe, alles in einem sehr interessant und gelungen.Ich bin schon ein kleiner Horrorfan und bei diesem Spiel schmelze ich dahin, weil es mich wirklich fesselt. Das erreichen wenige Horrorspiele. Leider brauch es öfters länger beim laden, da kann ich aber nicht sagen ob es an mir liegt oder generell am Spiel. Mich stört es nicht, es ist nur etwas störend wenn man sich grad auf das Spiel einlässt und dann lädt der erstmal 10 min bis zum nächsten Kapitel. Ansonsten kann ich das Spiel nur wärmstens empfehlen, an alle die Horror lieben!Schöne Grafik, finde ich zumindest und ich bin mal gespannt wie es weitergeht.								",https://steamcommunity.com/app/792300,"24 October, 2019",13.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,10,Recommended,1,0,"mothman jetpack								",https://steamcommunity.com/app/1151340,12-Jan,124.3,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,9,Recommended,0,0,"yes								",https://steamcommunity.com/app/381210,"24 November, 2018",429.9,152.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,8,Recommended,1,0,"Only just realised on my 2nd full playthrough that I should leave a review to say how ♥♥♥♥♥♥�?awesome this game is. No matter if you played MGS 1, 2 ,3 , etc or if you only play FPS' this game is for you, there's a giant twisting ♥♥♥♥♥♥�?story that I've managed to follow (mostly) for more seasoned followers of the franchise; it helps that I used to play MGS 2 and 3 continuously.This time the stealth is much more lenient and there is more focus on action which gets sort of annoying at times but for a more authentic experience simply lower the brightness and turn reflex mode off: this is how I reccomend playing this game if you're not a ♥♥♥♥♥♥' ♥♥♥♥�? When you get bored of sneaking around like some sort of mole-rat you can always don some battle armour and storm the gates of a heavily guarded outpost with an assortment of weapons such as LMGS, launchers,  grenades, assault rifles (which all have non-lethal alternatives if you want to do a swat-style raid) leaving no man alive in your devastating wake all while ""REBEL YELLLLLL"" plays from your 1980s custom cassete mixtape (that you stole from earlier outposts).The story gets progressively more interesting at the cost of also becoming progressively more confusing. The supernatural aspects of the story felt somewhat forced in my opinion since these moments are no doubt juxtaposed, by me and other players of older games of the franchise, with the hyperrealistic details and aspects of the old games: smoking ciggerettes make laser sensors visible, and carboard boxes break in the rain...But in TPP magical grey aliens exist and can throw giant rocks...eh it's aight I guess.Yeah just get it seriously, 25 quid is a ♥♥♥♥♥♥�?deal considering I spent about £75 on this but I don't regret it, it's already gave me over 110 hours (including console hours) of enjoyment and has got me to change my phone wallpaper to the Diamond Dogs logo because kojima is a direct blood reletive to one of his probable various oriental gods and this is the last we will (truly) see of his beautiful masterpeice that is the Metal Gear franchise.								",https://steamcommunity.com/app/287700,"23 May, 2017",115.3,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,7,Recommended,1,0,"Such an underrated game. Got it on ♥♥�?for £3.25. If you have that money laying around, (which of course you do), get it.								",https://steamcommunity.com/app/241930,"23 November, 2016",56.3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,6,Recommended,6,17,"took too much joy and woke up in a gutter 10/10								",https://steamcommunity.com/app/320240,"26 July, 2016",10.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,5,Recommended,0,0,You litterally pay to get called a c*nt in Polish. ,https://steamcommunity.com/app/730,"13 January, 2016",714.2,975.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,4,Recommended,1,1,"10/10.Like skyrim with poop stains in my pants...								",https://steamcommunity.com/app/319510,"16 November, 2014",10.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,3,Recommended,1,0,"Like skyrim with dragons.10/10 would die again - IGN								",https://steamcommunity.com/app/72850,"24 October, 2014",88.3,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,2,Recommended,1,1,"Can dismember dead bodies' limbs with a pizza cutter10/10								",https://steamcommunity.com/app/246900,"22 June, 2014",14.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,https://steamcommunity.com/profiles/76561198062890534/recommended/,Other,1,Recommended,1,1,"Can name your team mates your friend's names and can watch as they get viciously murdered.10/10								",https://steamcommunity.com/app/233740,"20 May, 2014",29.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,10,Recommended,0,0,"I liked the 2nd part more, but mostly because the image thing didn't really work for me. I sinply didn't feel anything or wasn't able to interpret my feelings + I'm visually impaired (almost blind) + I've become emotionaly numb over the past 8 years. So it's either one of those or a combination of those reason why I didn't enjoy it as much. But the game is still worth while.Thankfully that discontinued the use of the horrible font used in the 2nd part of the trilogy.Secret words1: Love2: Selfcare3:CompassionTRIGGER WARNINGdon't read on if you easily get disturbed by topics like depression and suicide.YOU DON'T HAVE TO WORRY ABOUT MEI'M IN THERAPY 4 TIMES A WEEK.I'm just puking out my thoughts after playing the trilogy and trying to verbalize my feelings. If you're intrested in messy minds feel free to read on but it doesn't have anything to do with a ""review""I haven't cried since I was 14, I'm 22 now.I played the trilogy in a binge session and wasn''t phased by anything in it untill the end of the third game (this one). Tears started rolling at the end of this chapter cause' I realized that I'm not really ""living"". I've been suicidal for almost a decade. The game didn't change that, at least not yet. But it started an important thought process and made me, well realize is not the right word since I already knew what the game told me, it rather made me remeber it again.I haven't been living life for me, I just keep on because of my mother who became blind a few years ago. And don't want to leave her in a situation like this and help her as much as I can with the little eyesight I was born with. I really don't know what makes her keep on going cuase' definitely kill myself if I'd lose the little eyesight I have. And she lost way more, since she was able to see perfectly fine.I also didn't inherit my ♥♥♥♥♥♥ eyes from my mother. My half-brother has no disabilities at all.She lost one eye ages ago after getting hit by a drunk driver (she was not in a car).She was in the hospital for months because basicly half of her bones were broken and the retina of her right eye got disconnected from her optic nerve. And the retina in her left eye started to losen up but she was still able to see quite well (~80% of regular eyesight).Then 20 years later it slowly started to losen up more all of a sudden. The doctors told her that she'll probably have ~5-7 years from now onm till she'll turn blind and recommended her to get some eye surgery done before it's too late. My mom trusted the ""professional"" and agreed to the surgery. Well what can I say, they totally f**ked up and turned her blind istantly instead of letting her enjoy her eyeseight for a few more years.Now my eyesight started degrating too. Thankfully it's a really slow process and my case is very complicated so there is no way to fix my eyes with any kind of surgery. I really love my mother, she allways did her best to make my life as great as possible. I really appreciate that since I seen many bad examples from other students in my school and friends.I really hope I become blind after my mother passes away. If my eyes kick the bucket before she passes away it'll be the hardest decision I'll ever have to make. Since I basicly already chose to end myself if become blind. If my mother wouldn't have had that accident and therefore wouldn't have any problems with her eyes I'd probably be dead already.I know that I'll hurt many people by chosing death but I simply can't live just for other peoples' sakes. I'm fine with beeing an ♥♥♥♥♥♥�? I'd rather have my friends hate me rather than missing me.That way it'll be easier for them to forget me.My mom is a special case, cause like I said thanks to her I always had everything I needed. She was always there me.But what I'm doing right now can't be called ""living"".I have no goals in life and can't make up any cause' I simply don't care.I dropped all of my hobbies over time and can't bring myself to do them anymore even though I very much enjoyed them ages ago.So all I do currenty is:Help my mother with her daily(Shopping, cooking, paperwork)Attend my apprenticeship in the IT branch to earn money.I sometimes meet friends, if they have.At home I usually procrastinate and mindlessly watch YouTube or Netflix etc.I have to write monthly reports wich I have to submit when I want to attend the Exams.I'm four months behind and can't get my ass up to write them, instead I waste my energy on writing this wall of text.I'm in sort of an autopilot mode, my memory is so broken I can't even rember what happened a few days ago. I simply don't pay attention to anything anymore because I just want life to get over with.Days seem past me really quicly but at the same time it feels like an eternity till I can finally rest.I don't know if this game will bring back my will to live and I don't expect it to do so.However this game stirred up some emotions in me. This is quite an acomplishmed considering my emotional numbness in the past 8 years.The only time I actually feel clearly distinguishable emotion is when I enter manic episodes due to my bipolar disorder. But during those episodes I'm the only one who has fun and enjoys it because my Friends an Family eventually get hurt by my manic behavior.So I take medications that are supposed to stabilize my mood, however since I know how good the manic phases feel everything bellow that level just feels dull.It's the same pricipal with you can't miss it if you don't know it.When a person is born bild in the first place the chance is way higher that the person is fine with it and adopts well to the disability. On the other hand if you know what it's like to see losing that ability hits way harder. Same goes for the manic episodes.I tested a lot of   d r u 6 $ and none of them even remotely rech the ""high"" of a manic episode.I have no conclusion yet, I'd really want to end it before I lose all my eyesight, since tying a noose isn't that easy when just lost your eyesight.For now I'll simply continue my monotone zombie life since I don't know what to do about it and lack the energy to find out.Thank you for publishing this game series.I wish everyone a great day and hope you didn't get depressed nor confused from my giant thoughts puke								",https://steamcommunity.com/app/1428310,15-Apr,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,9,Recommended,0,0,"Very nice game, the ending hit a soft spot of mine.Maybe I'll replay it in the future to look for all the secrets but on my first playthrough I wasn't in the mood and didn't have the energy to look for them.One thing that is quite annoyong for someone who is almost blind is the horrible font.I know how to change it due to the .css file but I couldn't find the location of the size setting since changing the font to verdana cut off long messages on the right.The secret word I got is "" selfcare ""My secret word from the first test is "" love ""								",https://steamcommunity.com/app/1282200,14-Apr,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,8,Recommended,0,0,"Enjoyable 50 minutes with a cute message at the end and lots of edgy humor secrets. The secret word I got was ""love""								",https://steamcommunity.com/app/1241510,14-Apr,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,7,Recommended,2,0,"So far I like it very much. The management of your chars is nice. The Upgrade system of the village is grindy but not too grindy. And I really like the turn based fights.I got attached to my team wiche survived for 5 hours and liked how their synergy.Really hurts when you lose them but that's a good thing. It's engaging								",https://steamcommunity.com/app/262060,11-Jan,35.5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,6,Recommended,0,0,"Damn this one is quite hard BUT super cool designed love the ideaProbably the seccond hardest boss after SPOILER ;)								",https://steamcommunity.com/app/1580050,11-Jan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,5,Recommended,0,0,"One of the best games I've played in a while <3I'm not a big fan of third person, but this game just feels super nice and the story got me hooked instantly.								",https://steamcommunity.com/app/870780,2-Jan,19.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,4,Recommended,0,0,"I already played it on GOG and the story is awesome.It has some bugs but not umplayable.It looks like they nerfed the graphics even on ultra or I just imagine it.But I really think on release it looked better.Performance is good too now even though I liked the fancier graphics since I my GPU could handle it.6.5/10 I expected more from CDPR because of the witcher. the world seems a bit dull cause you just get all missions though your phone, there are no random encounters around the map.								",https://steamcommunity.com/app/1091500,"1 December, 2021",16,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,3,Recommended,2,0,"I played this game too much to give it a negative review								",https://steamcommunity.com/app/1454400,"5 October, 2021",885.7,298.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,2,Recommended,0,1,"Nice game with great machanics								",https://steamcommunity.com/app/280160,"5 August, 2021",12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,https://steamcommunity.com/profiles/76561198083571469/recommended/,Other,1,Recommended,0,0,"Very nice								",https://steamcommunity.com/app/431960,"6 July, 2021",60.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,10,Recommended,0,0,AMAZING!!!! ,https://steamcommunity.com/app/1085660,"9 June, 2020",124.4,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,9,Recommended,0,0,love it ,https://steamcommunity.com/app/645630,"3 June, 2020",11.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,8,Recommended,0,0,"LOVE IT								",https://steamcommunity.com/app/346110,"13 April, 2020",306.3,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,7,Recommended,0,0,"axa								",https://steamcommunity.com/app/755790,"29 March, 2020",4.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,6,Recommended,0,0,LOOOOOOOOOOVE it ,https://steamcommunity.com/app/1029550,"28 March, 2020",7.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,5,Recommended,1,0,"k								",https://steamcommunity.com/app/202990,"30 January, 2020",407.4,407.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,4,Recommended,0,0,"maget godt spil								",https://steamcommunity.com/app/355840,"25 January, 2020",211.1,167.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,3,Recommended,1,0,"jeg syns det er et mega godt spil								",https://steamcommunity.com/app/730,"6 December, 2019",741,320.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,2,Recommended,0,0,"elsker dette spil syns det er et maget godt spil.								",https://steamcommunity.com/app/635260,"31 October, 2019",166.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,https://steamcommunity.com/profiles/76561198119006533/recommended/,Other,1,Recommended,0,0, ,https://steamcommunity.com/app/440,"1 April, 2015",526.2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,10,Recommended,0,0,"excellent quality game, absolutely adore everything about it and the dev really has an awesome vision for it which is so lovely to see. Easily my favourite game on steam								",https://steamcommunity.com/app/413150,"24 November, 2021",368.9,360.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,9,Recommended,0,0,"so, I would highly recommend this game to anyone looking for a good, top notch survival game. The storyline is pretty nice, the lighting is absolutely amazing, the costumes are so breathtaking. The Devs are indeed doing an incredible job, keep at it guys!!!!SPOILERS AHEAD!!I will say, a few things that disappointed me, but I do understand cos early access, the fact that the crypts in the swamp can be very buggy. Playing multiplayer things got lost, deleted, duplicated. It became very frustrating. Ships destroying for no reason near the shore, no rocks or anything. Enemies getting glitched and annoying the heck out of everything around. Im not sure if the fullings are meant to be that powerful? Maybe tone the amount of damage they do down a little bit? The sea serpents spawning bugged for us, so now none will spawn, whereas we would see 4 every single in game day, previously. Those are really my only complaints tbh. I will say keep up the amazing work guys and I am seriously looking forward to the new and exciting content! :)								",https://steamcommunity.com/app/892970,"5 March, 2021",202.7,141.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,8,Recommended,0,0,"truly amazing game, outdid my expectations really. Hours of playtime, when u think its about to get boring the storyline shoots out at you. Massive rec								",https://steamcommunity.com/app/666140,"8 September, 2020",110.1,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,7,Recommended,0,0,"awesome game to play with correct guide to follow ofc. I would highly recommend this to anyone. Only issues I found annoying was game lag :(								",https://steamcommunity.com/app/238960,"5 January, 2020",201.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,6,Recommended,0,0,"I have had this game for about 7 months now, but I have enjoyed every minute of it. Would highly recommend this game, nice players, met many great friends through this game.  Only points I would make would be the fact that the characters can pause too much before attacking causing the opposition to attack and make you lose a lot of health, also the running could be better. However I would recommend this game strongly for any gamer. Definitely worth trying.								",https://steamcommunity.com/app/235540,"23 October, 2018",76.6,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,5,Recommended,0,0,"Amazing game! One of the best I have ever played :)								",https://steamcommunity.com/app/230410,"24 December, 2017",671.5,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,4,Recommended,0,0,"Most definitely, I play it always with my friends, would very much recommend it. A little like minecraft, but with twice the fun :D								",https://steamcommunity.com/app/105600,"1 March, 2017",289.3,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,3,Not Recommended,0,0,"Found it very disturbing but fascinating too. Only played the first part of the game the music really creeped me out. For what it is and for those not afraid of stuff like this I would say its ok to play. For me too creepy and scary!!!!								",https://steamcommunity.com/app/530330,"20 November, 2016",0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,2,Recommended,2,0,"Brilliant game, stroy line and the graphics are very good. Overall the best free to play game I have ever played, on steam. A big thumbs up!								",https://steamcommunity.com/app/508390,"13 October, 2016",0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,https://steamcommunity.com/profiles/76561198133173880/recommended/,United Kingdom,1,Recommended,1,0,"I did at first have my doubts about this game, however since I played it I have enjoyed every minute. I would highly recommend this game to anyone.								",https://steamcommunity.com/app/306040,"19 August, 2016",0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,10,Recommended,0,0,"“Beyond the edge of the world there’s a space where emptiness and substance neatly overlap, where past and future form a continuous, endless loop. And, hovering about, there are signs no one has ever read, chords no one has ever heard.�?							",https://steamcommunity.com/app/1282730,"25 November, 2021",63.9,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,9,Recommended,1,0,"Some people are chads and some people are rats.								",https://steamcommunity.com/app/895400,"2 December, 2020",2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,8,Recommended,0,0,"This game is fun as hell!								",https://steamcommunity.com/app/1145360,"25 November, 2020",33,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,7,Recommended,2,5,"If you don't have a phone this game is for you.								",https://steamcommunity.com/app/238960,"12 December, 2018",8.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,6,Recommended,2,0,"Get in losers we’re going Monster Hunting!								",https://steamcommunity.com/app/582010,"2 September, 2018",161.1,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,5,Not Recommended,1,1,"Meh								",https://steamcommunity.com/app/513710,"31 August, 2018",1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,4,Not Recommended,3,0,"Hollow Shell.								",https://steamcommunity.com/app/299740,"8 August, 2018",8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,3,Recommended,7,3,"Get in losers we’re going Ark Hunting								",https://steamcommunity.com/app/743090,"1 August, 2018",40.5,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,2,Recommended,18,6,"If Doom and Clive Barker's Jericho met and had a baby, Killing Floor 2 would be that baby.								",https://steamcommunity.com/app/232090,"31 March, 2018",74,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,https://steamcommunity.com/profiles/76561198135857963/recommended/,United States,1,Recommended,2,0,"My name is Buck and I'm here to f*** you up XD								",https://steamcommunity.com/app/359550,"17 March, 2018",692.9,328.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,10,Recommended,2,0,"this game has a good story can play alone or with friends or connect with others sometimes and it's hard to stay but it's good to help other players or your friends full of adventure getting some new basics								",https://steamcommunity.com/app/242760,"27 November, 2021",539.3,446.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,9,Recommended,3,0,"This game is the best of all 2 parts the most interesting was also a fun episode as i started playing it from part 2 and i wouldn't have started playing it from part 2 maybe i was very doubtful or i would have bought other parts and games but that part pushed me to buy and the other part the remaining 2 but the cocktail does not equal butent to this part its cocktail is the best and most interesting and there are still good artifacts than in other parts I recommend								",https://steamcommunity.com/app/20510,"6 August, 2021",60.2,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,8,Recommended,2,0,"This game so good interasting story and you always need  think ho  found your killer and por guyso him was kill and dead was go found him  self killer								",https://steamcommunity.com/app/233290,"28 June, 2021",11.9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,7,Recommended,7,1,"The game itself is very very inerasting but it lacks more action and drama and is a story litle hard to understand unclear ending it would be very good as part 1 is dlc continuation then maybe it would be clearer what happened next was compared to part 1 part 1 is more interesting and less 2 people different but in the same building the stories were very interesting and there was a dramatic action very good but still recommend and worthy of attention .								",https://steamcommunity.com/app/414700,"20 February, 2021",27.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,6,Recommended,4,2,"This game has a very good story I really liked it and it's very interesting and weird that the characters change their names and how you are one of them you don't talk But when let's say you're already different Then they already talk a little here but There are like there are mothers funny names but super game highly recommend graphics good and just sorry it's such a short mission a little very or could be more supplement released in other parts but reminds me of other games like call dutty in more with fair stories who likes good history and nature and you cant please your team when give your ammo thats so hellp I recommend only a pity that it is better not to end .								",https://steamcommunity.com/app/47790,"23 January, 2021",9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,5,Recommended,9,0,"This story is very unbelievable good is unbelievable just like a call of duty interesting intriguing looks that everything is already but then hope arises and he fights again and again I highly recommend who likes the action of such an intriguing story and such a game is unrealistic looks playful and playful really pays attention and i don't regret playing i could only have a longer more assignment mission my rating is 100% and i think newer not forget this best game .								",https://steamcommunity.com/app/108800,"3 January, 2021",18.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,https://steamcommunity.com/profiles/76561198149043084/recommended/,Other,4,Recommended,4,0,"very good and fun game full of something new and can have a knowledgeable house linz and he can provide you with free services for fencing or repair or pizza but first you need to be his good dredges are not easy and I think only one person can be good friends don't know well I don't know yet i really liked it and since the first game i started sims 3 and very patio the one who wants to have a good time just recommends that game i recommend that game								",https://steamcommunity.com/app/1222670,"26 November, 2020",390.1,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
